"","year","total.bio","sp.bio","depletion","age.0","total.bio.1","spr","expl.rate","sp.bio.sd","age.0.sd","yrminusone","sp.bio.1","resids","log.resids","SR_pred","Label","dev","devsd"
"1",1876,53805,33477,1,15483,1,0,0,4198,6940,1875,NA,NA,NA,NA,"Early_RecrDev_1876",3.59e-05,0.400007
"2",1877,53804,33476,1,15483,1,0,0,4199,6940,1876,33477,449.728957777181,0.029476833535611,15033.2710422228,"Early_RecrDev_1877",4.08e-05,0.400008
"3",1878,53803,33475,1,15483,1,0,0,4200,6940,1877,33476,449.738720294443,0.029477482929904,15033.2612797056,"Early_RecrDev_1878",4.63e-05,0.400009
"4",1879,53802,33475,1,15483,1,0,0,4200,6940,1878,33475,449.748483382295,0.0294781323625752,15033.2515166177,"Early_RecrDev_1879",5.27e-05,0.40001
"5",1880,53802,33474,1,15483,12,0,0,4201,6940,1879,33475,449.748483382295,0.0294781323625752,15033.2515166177,"Early_RecrDev_1880",5.98e-05,0.400012
"6",1881,53791,33467,1,15484,22,0,0,4201,6940,1880,33474,450.758247040789,0.0295433667143286,15033.2417529592,"Early_RecrDev_1881",6.79e-05,0.400013
"7",1882,53770,33453,1,15483,33,0.01,0,4203,6940,1881,33467,449.826608632415,0.029483329205922,15033.1733913676,"Early_RecrDev_1882",7.72e-05,0.400015
"8",1883,53741,33434,1,15483,44,0.01,0,4204,6940,1882,33453,449.963415776025,0.0294924295976049,15033.036584224,"Early_RecrDev_1883",8.76e-05,0.400017
"9",1884,53703,33408,1,15483,55,0.01,0,4205,6940,1883,33434,450.149261881659,0.0295047921867191,15032.8507381183,"Early_RecrDev_1884",9.95e-05,0.400019
"10",1885,53657,33378,1,15483,65,0.01,0,4207,6940,1884,33408,450.403912702079,0.0295217319529488,15032.5960872979,"Early_RecrDev_1885",0.00011294,0.400022
"11",1886,53605,33342,1,15483,76,0.02,0,4207,6939,1885,33378,450.698222794195,0.0295413102727196,15032.3017772058,"Early_RecrDev_1886",0.000128175,0.400025
"12",1887,53546,33302,0.99,15483,87,0.02,0,4208,6939,1886,33342,451.052078745754,0.0295648502549319,15031.9479212542,"Early_RecrDev_1887",0.000145449,0.400028
"13",1888,53482,33258,0.99,15482,97,0.02,0,4207,6939,1887,33302,450.446129697462,0.0295264757771214,15031.5538703025,"Early_RecrDev_1888",0.000165011,0.400032
"14",1889,53413,33211,0.99,15482,108,0.02,0,4207,6939,1888,33258,450.880656574862,0.0295553838435705,15031.1193434251,"Early_RecrDev_1889",0.000187183,0.400037
"15",1890,53339,33160,0.99,15482,119,0.02,0,4206,6939,1889,33211,451.346054227399,0.0295863465980357,15030.6539457726,"Early_RecrDev_1890",0.00021229,0.400041
"16",1891,53261,33107,0.99,15482,130,0.03,0,4204,6939,1890,33160,451.852519920665,0.0296200426852522,15030.1474800793,"Early_RecrDev_1891",0.00024073,0.400047
"17",1892,53179,33051,0.99,15481,140,0.03,0,4203,6939,1891,33107,451.380464044938,0.0295905757562185,15029.6195359551,"Early_RecrDev_1892",0.000272928,0.400053
"18",1893,53095,32993,0.99,15481,151,0.03,0,4200,6939,1892,33051,451.940090980574,0.0296278113863941,15029.0599090194,"Early_RecrDev_1893",0.000309388,0.40006
"19",1894,53007,32932,0.98,15481,162,0.03,0,4198,6939,1893,32993,452.521663156736,0.0296665086457288,15028.4783368433,"Early_RecrDev_1894",0.000350657,0.400068
"20",1895,52918,32870,0.98,15481,172,0.04,0,4195,6939,1894,32932,453.135478040589,0.0297073529285363,15027.8645219594,"Early_RecrDev_1895",0.000397363,0.400077
"21",1896,52826,32807,0.98,15481,183,0.04,0,4192,6939,1895,32870,453.761638353839,0.0297490204161353,15027.2383616462,"Early_RecrDev_1896",0.0004502,0.400087
"22",1897,52731,32741,0.98,15481,194,0.04,0,4189,6939,1896,32807,454.400268526138,0.0297915194919884,15026.5997314739,"Early_RecrDev_1897",0.000509982,0.400099
"23",1898,52636,32675,0.98,15481,205,0.04,0,4185,6939,1897,32741,455.071887125889,0.029836215805279,15025.9281128741,"Early_RecrDev_1898",0.00057759,0.400112
"24",1899,52539,32608,0.97,15481,216,0.04,0,4181,6940,1898,32675,455.746158522908,0.0298810906723084,15025.2538414771,"Early_RecrDev_1899",0.00065403,0.400127
"25",1900,52440,32539,0.97,15482,226,0.05,0,4177,6940,1899,32608,457.433375735756,0.0299914224202151,15024.5666242642,"Early_RecrDev_1900",0.000740436,0.400143
"26",1901,52341,32470,0.97,15482,237,0.05,0,4173,6941,1900,32539,458.143998810961,0.0300387209479407,15023.856001189,"Early_RecrDev_1901",0.000838093,0.400162
"27",1902,52241,32400,0.97,15483,248,0.05,0,4169,6942,1901,32470,459.857574441754,0.0301508072989023,15023.1424255582,"Early_RecrDev_1902",0.000948466,0.400183
"28",1903,52140,32330,0.97,15484,258,0.05,0.01,4164,6942,1902,32400,461.584527733992,0.0302637822474381,15022.415472266,"Early_RecrDev_1903",0.00107315,0.400207
"29",1904,52038,32259,0.96,15485,269,0.05,0.01,4159,6944,1903,32330,463.314558176442,0.0303769602139283,15021.6854418236,"Early_RecrDev_1904",0.00121397,0.400234
"30",1905,51936,32188,0.96,15487,280,0.06,0.01,4154,6945,1904,32259,466.058181125292,0.0305556136446619,15020.9418188747,"Early_RecrDev_1905",0.001373,0.400264
"31",1906,51834,32116,0.96,15489,291,0.06,0.01,4149,6947,1905,32188,468.805010519925,0.0307344663245459,15020.1949894801,"Early_RecrDev_1906",0.00155254,0.400298
"32",1907,51731,32044,0.96,15491,301,0.06,0.01,4143,6949,1906,32116,471.565654469245,0.030914224581899,15019.4343455308,"Early_RecrDev_1907",0.00175511,0.400336
"33",1908,51628,31972,0.96,15493,312,0.06,0.01,4137,6951,1907,32044,474.329639060003,0.0310941911679361,15018.67036094,"Early_RecrDev_1908",0.00198366,0.400379
"34",1909,51525,31899,0.95,15496,323,0.07,0.01,4131,6954,1908,31972,478.09698634807,0.0313389024547863,15017.9030136519,"Early_RecrDev_1909",0.00224001,0.400427
"35",1910,51422,31827,0.95,15500,333,0.07,0.01,4125,6957,1909,31899,482.878447137226,0.0316490369092293,15017.1215528628,"Early_RecrDev_1910",0.00252689,0.40048
"36",1911,51319,31754,0.95,15504,344,0.07,0.01,4118,6960,1910,31827,487.652634251959,0.0319586230904765,15016.347365748,"Early_RecrDev_1911",0.00285039,0.400539
"37",1912,51216,31682,0.95,15508,355,0.07,0.01,4111,6965,1911,31754,492.441076226936,0.0322690947056881,15015.5589237731,"Early_RecrDev_1912",0.00321338,0.400605
"38",1913,51114,31609,0.94,15514,366,0.07,0.01,4103,6969,1912,31682,499.22219502884,0.032707938946599,15014.7778049712,"Early_RecrDev_1913",0.00361981,0.400679
"39",1914,51012,31537,0.94,15520,376,0.08,0.01,4096,6975,1913,31609,506.017712158975,0.0331475953144942,15013.982287841,"Early_RecrDev_1914",0.0040733,0.400761
"40",1915,50910,31465,0.94,15526,387,0.08,0.01,4087,6981,1914,31537,512.805856160894,0.0335866139218144,15013.1941438391,"Early_RecrDev_1915",0.00457561,0.40085
"41",1916,50809,31393,0.94,15534,393,0.08,0.01,4078,6988,1915,31465,521.597523804379,0.0341544787859345,15012.4024761956,"Early_RecrDev_1916",0.00512806,0.400947
"42",1917,50714,31325,0.94,15542,535,0.11,0.01,4069,6995,1916,31393,530.392738772667,0.034722317512017,15011.6072612273,"Early_RecrDev_1917",0.00573399,0.401053
"43",1918,50493,31174,0.93,15550,431,0.09,0.01,4058,7003,1917,31325,539.147053852763,0.0352871694013412,15010.8529461472,"Early_RecrDev_1918",0.00639719,0.401167
"44",1919,50390,31099,0.93,15561,339,0.07,0.01,4046,7012,1918,31174,551.833569959841,0.0361066742418732,15009.1664300402,"Early_RecrDev_1919",0.00712588,0.401291
"45",1920,50388,31091,0.93,15573,234,0.05,0,4035,7023,1919,31099,564.677188773772,0.0369337442038535,15008.3228112262,"Early_RecrDev_1920",0.00792173,0.401424
"46",1921,50494,31155,0.93,15587,299,0.06,0.01,4022,7036,1920,31091,578.767409392001,0.0378383435880814,15008.232590608,"Early_RecrDev_1921",0.00878535,0.401565
"47",1922,50539,31180,0.93,15602,432,0.09,0.01,4010,7050,1921,31155,593.046911536723,0.0387522155572739,15008.9530884633,"Early_RecrDev_1922",0.00971583,0.401715
"48",1923,50459,31123,0.93,15617,435,0.09,0.01,3995,7063,1922,31180,607.766251694587,0.0396944695767676,15009.2337483054,"Early_RecrDev_1923",0.0107127,0.401872
"49",1924,50385,31069,0.93,15633,542,NA,0.01,3980,7078,1923,31123,624.406798711143,0.0407611474402056,15008.5932012889,"Early_RecrDev_1924",0.0117802,0.402037
"50",1925,50216,30953,0.92,15649,537,0.11,0.01,3962,7094,1924,31069,641.015750059896,0.0418246743620063,15007.9842499401,"Early_RecrDev_1925",0.0129194,0.402208
"51",1926,50065,30847,0.92,15666,530,0.11,0.01,3943,7110,1925,30953,659.330883593049,0.0429980488911159,15006.669116407,"Early_RecrDev_1926",0.0141333,0.402386
"52",1927,49937,30755,0.92,15685,643,0.13,0.01,3921,7128,1926,30847,679.541088712815,0.0442907793268059,15005.4589112872,"Early_RecrDev_1927",0.0154182,0.40257
"53",1928,49716,30601,0.91,15704,631,0.13,0.01,3896,7147,1927,30755,699.598057949132,0.0455718361203452,15004.4019420509,"Early_RecrDev_1928",0.0167704,0.402758
"54",1929,49527,30468,0.91,15724,720,0.14,0.01,3868,7167,1928,30601,721.381218087501,0.0469634362348383,15002.6187819125,"Early_RecrDev_1929",0.0182094,0.402955
"55",1930,49273,30291,0.9,15747,671,0.14,0.01,3836,7188,1929,30468,745.935380652512,0.0485286977314754,15001.0646193475,"Early_RecrDev_1930",0.0197996,0.40317
"56",1931,49090,30159,0.9,15775,688,0.14,0.01,3801,7214,1930,30291,776.024362196376,0.0504445004700838,14998.9756378036,"Early_RecrDev_1931",0.0217358,0.403429
"57",1932,48916,30032,0.9,15813,821,0.16,0.02,3762,7245,1931,30159,815.597824104216,0.0529553887114051,14997.4021758958,"Early_RecrDev_1932",0.0242737,0.403765
"58",1933,48642,29834,0.89,15864,856,0.16,0.02,3719,7285,1932,30032,868.124425332606,0.0562771896130219,14995.8755746674,"Early_RecrDev_1933",0.0276635,0.404244
"59",1934,48373,29635,0.89,15951,1639,0.28,0.03,3671,7348,1933,29834,957.529777400061,0.0619067353600418,14993.4702225999,"Early_RecrDev_1934",0.033386,0.405148
"60",1935,47393,28966,0.87,16101,1621,0.28,0.03,3614,7448,1934,29635,1109.97887024885,0.0714299513378425,14991.0211297512,"Early_RecrDev_1935",0.0434348,0.40673
"61",1936,46510,28352,0.85,16338,1329,0.24,0.03,3550,7603,1935,28966,1355.45279774351,0.086607679081764,14982.5472022565,"Early_RecrDev_1936",0.058736,0.409074
"62",1937,45997,27967,0.84,16667,1909,0.32,0.04,3482,7815,1936,28352,1692.57300707265,0.107086837535874,14974.4269929274,"Early_RecrDev_1937",0.0790988,0.412217
"63",1938,45013,27263,0.81,17035,2178,0.36,0.05,3403,8048,1937,27967,2065.84183420571,0.129278089012507,14969.1581657943,"Early_RecrDev_1938",0.101807,0.415476
"64",1939,43895,26453,0.79,17274,2670,0.42,0.06,3315,8183,1938,27263,2314.85087858439,0.143879386840037,14959.1491214156,"Early_RecrDev_1939",0.116739,0.416624
"65",1940,42453,25407,0.76,17095,2565,0.41,0.06,3216,8033,1939,26453,2148.00804463548,0.134275950498441,14946.9919553645,"Early_RecrDev_1940",0.107767,0.413121
"66",1941,41288,24524,0.73,16408,2310,0.39,0.06,3108,7558,1940,25407,1477.82151560451,0.0943844545419115,14930.1784843955,"Early_RecrDev_1941",0.0680061,0.404654
"67",1942,40531,23906,0.71,15472,3229,0.48,0.08,2993,6941,1941,24524,557.098464003362,0.0366711224424083,14914.9015359966,"Early_RecrDev_1942",0.0102348,0.393597
"68",1943,39043,22816,0.68,14693,3366,0.51,0.09,2866,6443,1942,23906,-210.558329774542,-0.014228808624889,14903.5583297745,"Early_RecrDev_1943",-0.0396231,0.384387
"69",1944,37554,21784,0.65,14399,2665,0.46,0.07,2729,6248,1943,22816,-483.101304352273,-0.0330004763990157,14882.1013043523,"Early_RecrDev_1944",-0.0579508,0.379991
"70",1945,36796,21312,0.64,14426,2497,0.45,0.07,2592,6262,1944,21784,-433.87244838158,-0.0296323216168908,14859.8724483816,"Early_RecrDev_1945",-0.0519583,0.379338
"71",1946,36194,21000,0.63,13946,3793,0.57,0.11,2458,5983,1945,21312,-903.012493272383,-0.062740635469213,14849.0124932724,"Early_RecrDev_1946",-0.0819355,0.374242
"72",1947,34330,19889,0.59,12641,3141,0.54,0.09,2324,5226,1946,21000,-2200.57504651335,-0.160486867803666,14841.5750465133,"Early_RecrDev_1947",-0.174637,0.360448
"73",1948,33071,19164,0.57,11429,4516,0.65,0.14,2201,4552,1947,19889,-3384.26452952605,-0.259369046455609,14813.264529526,"Early_RecrDev_1948",-0.270519,0.347299
"74",1949,30453,17559,0.52,10704,4413,0.67,0.15,2076,4151,1948,19164,-4089.08627118532,-0.323542424399692,14793.0862711853,"Early_RecrDev_1949",-0.328539,0.339223
"75",1950,27890,16017,0.48,10594,4631,0.7,0.17,1952,4059,1949,17559,-4148.72913946758,-0.330462218431668,14742.7291394676,"Early_RecrDev_1950",-0.330731,0.336737
"76",1951,25093,14333,0.43,11091,3039,0.62,0.12,1829,4259,1950,16017,-3594.26481557778,-0.280710628931628,14685.2648155778,"Early_RecrDev_1951",-0.275197,0.339872
"77",1952,23801,13621,0.41,11976,2785,0.61,0.12,1720,4668,1951,14333,-2633.08082842704,-0.198738662800757,14609.080828427,"Early_RecrDev_1952",-0.191992,0.347096
"78",1953,22723,13025,0.39,12584,2363,0.59,0.11,1618,4960,1952,13621,-1987.49741784992,-0.146641223216227,14571.4974178499,"Early_RecrDev_1953",-0.136327,0.353162
"79",1954,22029,12627,0.38,12809,2892,0.65,0.13,1524,5001,1953,13025,-1728.04853268356,-0.126552413152149,14537.0485326836,"Early_RecrDev_1954",-0.113275,0.351216
"80",1955,20850,11835,0.35,12686,2572,0.64,0.13,1435,4826,1954,12627,-1826.33391620096,-0.134499879557394,14512.333916201,"Early_RecrDev_1955",-0.115082,0.343246
"81",1956,20056,11214,0.33,12487,2277,0.62,0.12,1349,4572,1955,11835,-1971.50043475957,-0.146594403846466,14458.5004347596,"Early_RecrDev_1956",-0.123592,0.330005
"82",1957,19640,10817,0.32,12446,2919,0.69,0.15,1255,4344,1956,11214,-1965.3023385765,-0.146613497197441,14411.3023385765,"Early_RecrDev_1957",-0.120861,0.31273
"83",1958,18707,10113,0.3,12598,2874,0.7,0.16,1144,4117,1957,10817,-1780.47207978463,-0.132194022303574,14378.4720797846,"Early_RecrDev_1958",-0.0999248,0.291591
"84",1959,17908,9536,0.28,12787,2455,0.67,0.14,1021,4056,1958,10113,-1527.35032257926,-0.112833523309675,14314.3503225793,"Main_RecrDev_1959",-0.076649,0.272512
"85",1960,17599,9282,0.28,16892,2869,0.71,0.17,898,4362,1959,9536,2636.75290091096,0.169715080652525,14255.247099089,"Main_RecrDev_1960",0.2074,0.210443
"86",1961,16997,8842,0.26,16120,3451,0.77,0.21,777,3811,1960,9282,1892.92709032363,0.124914044682557,14227.0729096764,"Main_RecrDev_1961",0.168427,0.182354
"87",1962,15985,8103,0.24,10522,3297,0.77,0.21,674,2650,1961,8842,-3652.73380565822,-0.297992766986594,14174.7338056582,"Main_RecrDev_1962",-0.246225,0.199799
"88",1963,15274,7482,0.22,11279,3349,0.79,0.23,607,2629,1962,8103,-2796.11298764179,-0.221465611876912,14075.1129876418,"Main_RecrDev_1963",-0.164924,0.177998
"89",1964,14589,6912,0.21,15899,2806,0.77,0.2,575,3367,1963,7482,1921.44132744434,0.128803122613675,13977.5586725557,"Main_RecrDev_1964",0.190781,0.153687
"90",1965,14424,6802,0.2,14688,2663,0.76,0.19,579,3500,1964,6912,813.913686648759,0.0570080277039278,13874.0863133512,"Main_RecrDev_1965",0.113519,0.185949
"91",1966,14429,6905,0.21,30158,2689,0.76,0.19,601,5535,1965,6802,16305.6814798164,0.777997607141117,13852.3185201836,"Main_RecrDev_1966",0.831126,0.122138
"92",1967,14536,6968,0.21,12966,2731,0.77,0.2,620,3288,1966,6905,-906.719743468178,-0.0675937565608304,13872.7197434682,"Main_RecrDev_1967",-0.0140725,0.20825
"93",1968,14875,6905,0.21,13719,2442,0.74,0.18,625,3024,1967,6968,-165.929562616077,-0.0120223144898102,13884.9295626161,"Main_RecrDev_1968",0.0434348,0.174336
"94",1969,15706,7002,0.21,12660,2497,0.74,0.16,619,2812,1968,6905,-1212.71974346818,-0.0914768865976043,13872.7197434682,"Main_RecrDev_1969",-0.0385706,0.177061
"95",1970,16554,7278,0.22,13523,3218,0.78,0.2,604,2955,1969,7002,-368.436471414769,-0.026880629596242,13891.4364714148,"Main_RecrDev_1970",0.0228382,0.176629
"96",1971,16657,7523,0.22,13080,3333,0.78,0.21,581,2919,1970,7278,-862.216051225372,-0.0638370173449641,13942.2160512254,"Main_RecrDev_1971",-0.0141755,0.186033
"97",1972,16498,7856,0.23,10701,3598,0.8,0.22,553,2466,1971,7523,-3283.45133578902,-0.267608898504021,13984.451335789,"Main_RecrDev_1972",-0.219672,0.195769
"98",1973,15891,7852,0.23,9089,3093,0.78,0.2,518,2149,1972,7856,-4948.99863087908,-0.434702949641963,14037.9986308791,"Main_RecrDev_1973",-0.382861,0.201811
"99",1974,15490,7839,0.23,11867,3905,0.83,0.26,482,2483,1973,7852,-2170.38003831927,-0.1679623355441,14037.3800383193,"Main_RecrDev_1974",-0.116005,0.174793
"100",1975,14067,7156,0.21,11970,3765,0.84,0.27,438,2600,1974,7839,-2065.36563050005,-0.159176741240584,14035.3656305,"Main_RecrDev_1975",-0.0971936,0.18254
"101",1976,12588,6387,0.19,15213,3094,0.83,0.25,395,3083,1975,7156,1292.792435394,0.0888087594354587,13920.207564606,"Main_RecrDev_1976",0.156533,0.167384
"102",1977,11656,5865,0.18,14029,2544,0.8,0.23,354,3080,1976,6387,264.851629996547,0.0190593482893568,13764.1483700035,"Main_RecrDev_1977",0.0869009,0.185914
"103",1978,11313,5529,0.17,10251,3271,0.86,0.3,317,2680,1977,5865,-3386.5215851988,-0.285449672139352,13637.5215851988,"Main_RecrDev_1978",-0.218425,0.230158
"104",1979,10386,4759,0.14,10053,3390,0.88,0.34,285,2690,1978,5529,-3491.86632960195,-0.298136509449499,13544.866329602,"Main_RecrDev_1979",-0.214589,0.237579
"105",1980,9380,4006,0.12,11788,2842,0.88,0.32,264,2924,1979,4759,-1501.85549903553,-0.119918934881305,13289.8554990355,"Main_RecrDev_1980",-0.0247851,0.220246
"106",1981,8839,3708,0.11,10725,2738,0.88,0.32,254,2654,1980,4006,-2235.51432102744,-0.189329910587073,12960.5143210274,"Main_RecrDev_1981",-0.104075,0.219905
"107",1982,8338,3548,0.11,9550,2752,0.88,0.35,245,2429,1981,3708,-3249.40787338266,-0.29285775547093,12799.4078733827,"Main_RecrDev_1982",-0.211026,0.226645
"108",1983,7822,3315,0.1,11520,2534,0.9,0.34,237,2719,1982,3548,-1183.67718385965,-0.0978068383237876,12703.6771838597,"Main_RecrDev_1983",-0.00877954,0.206137
"109",1984,7389,3150,0.09,17745,1977,0.87,0.28,225,3433,1983,3315,5194.2285809706,0.346321654757981,12550.7714190294,"Main_RecrDev_1984",0.434856,0.162279
"110",1985,7427,3188,0.1,11349,1948,0.88,0.28,209,2663,1984,3150,-1082.4230912935,-0.0910977530890538,12431.4230912935,"Main_RecrDev_1985",-0.0148779,0.207389
"111",1986,7530,3218,0.1,6509,2205,0.89,0.32,190,1740,1985,3188,-5950.79716961343,-0.649321400114363,12459.7971696134,"Main_RecrDev_1986",-0.572969,0.239644
"112",1987,7423,3051,0.09,8446,2652,0.92,0.37,170,2157,1986,3218,-4035.81328890025,-0.390579691460106,12481.8132889003,"Main_RecrDev_1987",-0.300122,0.228099
"113",1988,6788,2669,0.08,13087,2420,0.92,0.37,154,3077,1987,3051,732.167488277915,0.0575720880401516,12354.8325117221,"Main_RecrDev_1988",0.171062,0.207858
"114",1989,6236,2484,0.07,16134,2361,0.92,0.4,144,3620,1988,2669,4116.3493707735,0.294552391650793,12017.6506292265,"Main_RecrDev_1989",0.399672,0.193988
"115",1990,5695,2343,0.07,15129,2032,0.92,0.39,137,3623,1989,2484,3303.32769251363,0.246340644245151,11825.6723074864,"Main_RecrDev_1990",0.351817,0.210513
"116",1991,5525,2190,0.07,10122,2237,0.93,0.45,131,2538,1990,2343,-1541.90150878751,-0.141787458404773,11663.9015087875,"Main_RecrDev_1991",-0.0302373,0.22331
"117",1992,5295,1803,0.05,5219,1923,0.93,0.4,125,1476,1991,2190,-6251.77283278062,-0.787496494830968,11470.7728327806,"Main_RecrDev_1992",-0.629889,0.26083
"118",1993,5376,1667,0.05,9937,1687,0.9,0.33,126,2148,1992,1803,-941.698859629674,-0.090541479919537,10878.6988596297,"Main_RecrDev_1993",0.0415469,0.19669
"119",1994,5722,1817,0.05,12252,1544,0.88,0.28,135,2498,1993,1667,1626.50420252433,0.142432811956917,10625.4957974757,"Main_RecrDev_1994",0.220679,0.175841
"120",1995,6189,2281,0.07,7614,1675,0.86,0.29,146,1826,1994,1817,-3289.23719000944,-0.359071077091142,10903.2371900094,"Main_RecrDev_1995",-0.327105,0.207159
"121",1996,6531,2695,0.08,9207,1925,0.87,0.31,154,1883,1995,2281,-2380.99457381078,-0.230005547341948,11587.9945738108,"Main_RecrDev_1996",-0.183112,0.161987
"122",1997,6611,2795,0.08,8661,2047,0.87,0.32,154,1830,1996,2695,-3381.97592990309,-0.329651390247964,12042.9759299031,"Main_RecrDev_1997",-0.253618,0.165113
"123",1998,6548,2676,0.08,20417,1737,0.85,0.28,152,3167,1997,2795,8280.08707018695,0.52011642300193,12136.912929813,"Main_RecrDev_1998",0.615072,0.0889137
"124",1999,6795,2761,0.08,13899,1617,0.83,0.25,153,2333,1998,2676,1874.4931401297,0.144870089525908,12024.5068598703,"Main_RecrDev_1999",0.222551,0.105385
"125",2000,7341,2971,0.09,9865,1912,0.85,0.29,154,1707,1999,2761,-2240.57577248926,-0.20467301463262,12105.5757724893,"Main_RecrDev_2000",-0.138495,0.110127
"126",2001,7842,3014,0.09,8380,1977,0.85,0.27,153,1457,2000,2971,-3909.95896595377,-0.382934670262575,12289.9589659538,"Main_RecrDev_2001",-0.305056,0.108489
"127",2002,8400,3058,0.09,9431,2068,0.85,0.26,155,1593,2001,3014,-2894.17181653001,-0.267641524759089,12325.17181653,"Main_RecrDev_2002",-0.190402,0.0958314
"128",2003,8869,3323,0.1,7919,1787,0.81,0.21,168,1439,2002,3058,-4441.37905257208,-0.445231184014851,12360.3790525721,"Main_RecrDev_2003",-0.384111,0.108677
"129",2004,9500,3962,0.12,9381,2282,0.83,0.25,189,1700,2003,3323,-3175.31185371503,-0.291537108554781,12556.311853715,"Main_RecrDev_2004",-0.251045,0.0995822
"130",2005,9554,4350,0.13,10118,2999,0.86,0.32,201,1917,2004,3962,-2820.0107098235,-0.245853529532161,12938.0107098235,"Main_RecrDev_2005",-0.192739,0.106724
"131",2006,8785,4129,0.12,18473,2209,0.82,0.26,205,3334,2005,4350,5349.94933167216,0.341939929637432,13123.0506683278,"Main_RecrDev_2006",0.418782,0.0867882
"132",2007,8653,4050,0.12,22002,2397,0.83,0.29,210,4015,2006,4129,8980.73376686847,0.52454947333689,13021.2662331315,"Main_RecrDev_2007",0.597199,0.0916705
"133",2008,8541,3744,0.11,29151,2172,0.83,0.28,218,5220,2007,4050,16168.3951560717,0.808878845032872,12982.6048439283,"Main_RecrDev_2008",0.893903,0.0907999
"134",2009,9056,3546,0.11,12881,2320,0.85,0.28,240,2752,2008,3744,60.9934046565213,0.00474639146418987,12820.0065953435,"Main_RecrDev_2009",0.0883912,0.149953
"135",2010,9995,3388,0.1,9733,909,0.67,0.1,283,2327,2009,3546,-2969.43536197515,-0.266271562421885,12702.4353619752,"Main_RecrDev_2010",-0.182077,0.185689
"136",2011,12593,4306,0.13,9720,780,0.58,0.06,360,2672,2010,3388,-2880.53257494927,-0.25955346244494,12600.5325749493,"Main_RecrDev_2011",-0.231044,0.22682
"137",2012,15413,5826,0.17,13972,1134,0.6,0.08,478,4448,2011,4306,868.50382641211,0.0641762488645483,13103.4961735879,"Main_RecrDev_2012",0.0624358,0.272284
"138",2013,17773,7711,0.23,13062,1953,0.66,0.11,633,5320,2012,5826,-565.253130360014,-0.0423644427630396,13627.25313036,"Late_RecrDev_2013",-0.0609773,0.371905
"139",2014,19129,9300,0.28,14452,2361,0.66,0.13,796,6312,2013,7711,436.799306380793,0.0306903088554229,14015.2006936192,"Late_RecrDev_2014",0,0.4
"140",2015,19824,10290,0.31,14580,0.69,0.16,NA,NA,NA,2014,9300,350.883580662463,0.0243604092149141,14229.1164193375,NA,NA,NA
