year,total.bio,sp.bio,depletion,age.0,total.bio,spr,expl.rate,sp.bio.sd,age.0.sd
1876,53805,33477,1,15483,1,0,0,4198,6940
1877,53804,33476,1,15483,1,0,0,4199,6940
1878,53803,33475,1,15483,1,0,0,4200,6940
1879,53802,33475,1,15483,1,0,0,4200,6940
1880,53802,33474,1,15483,12,0,0,4201,6940
1881,53791,33467,1,15484,22,0,0,4201,6940
1882,53770,33453,1,15483,33,0.01,0,4203,6940
1883,53741,33434,1,15483,44,0.01,0,4204,6940
1884,53703,33408,1,15483,55,0.01,0,4205,6940
1885,53657,33378,1,15483,65,0.01,0,4207,6940
1886,53605,33342,1,15483,76,0.02,0,4207,6939
1887,53546,33302,0.99,15483,87,0.02,0,4208,6939
1888,53482,33258,0.99,15482,97,0.02,0,4207,6939
1889,53413,33211,0.99,15482,108,0.02,0,4207,6939
1890,53339,33160,0.99,15482,119,0.02,0,4206,6939
1891,53261,33107,0.99,15482,130,0.03,0,4204,6939
1892,53179,33051,0.99,15481,140,0.03,0,4203,6939
1893,53095,32993,0.99,15481,151,0.03,0,4200,6939
1894,53007,32932,0.98,15481,162,0.03,0,4198,6939
1895,52918,32870,0.98,15481,172,0.04,0,4195,6939
1896,52826,32807,0.98,15481,183,0.04,0,4192,6939
1897,52731,32741,0.98,15481,194,0.04,0,4189,6939
1898,52636,32675,0.98,15481,205,0.04,0,4185,6939
1899,52539,32608,0.97,15481,216,0.04,0,4181,6940
1900,52440,32539,0.97,15482,226,0.05,0,4177,6940
1901,52341,32470,0.97,15482,237,0.05,0,4173,6941
1902,52241,32400,0.97,15483,248,0.05,0,4169,6942
1903,52140,32330,0.97,15484,258,0.05,0.01,4164,6942
1904,52038,32259,0.96,15485,269,0.05,0.01,4159,6944
1905,51936,32188,0.96,15487,280,0.06,0.01,4154,6945
1906,51834,32116,0.96,15489,291,0.06,0.01,4149,6947
1907,51731,32044,0.96,15491,301,0.06,0.01,4143,6949
1908,51628,31972,0.96,15493,312,0.06,0.01,4137,6951
1909,51525,31899,0.95,15496,323,0.07,0.01,4131,6954
1910,51422,31827,0.95,15500,333,0.07,0.01,4125,6957
1911,51319,31754,0.95,15504,344,0.07,0.01,4118,6960
1912,51216,31682,0.95,15508,355,0.07,0.01,4111,6965
1913,51114,31609,0.94,15514,366,0.07,0.01,4103,6969
1914,51012,31537,0.94,15520,376,0.08,0.01,4096,6975
1915,50910,31465,0.94,15526,387,0.08,0.01,4087,6981
1916,50809,31393,0.94,15534,393,0.08,0.01,4078,6988
1917,50714,31325,0.94,15542,535,0.11,0.01,4069,6995
1918,50493,31174,0.93,15550,431,0.09,0.01,4058,7003
1919,50390,31099,0.93,15561,339,0.07,0.01,4046,7012
1920,50388,31091,0.93,15573,234,0.05,0,4035,7023
1921,50494,31155,0.93,15587,299,0.06,0.01,4022,7036
1922,50539,31180,0.93,15602,432,0.09,0.01,4010,7050
1923,50459,31123,0.93,15617,435,0.09,0.01,3995,7063
1924,50385,31069,0.93,15633,542,,0.01,3980,7078
1925,50216,30953,0.92,15649,537,0.11,0.01,3962,7094
1926,50065,30847,0.92,15666,530,0.11,0.01,3943,7110
1927,49937,30755,0.92,15685,643,0.13,0.01,3921,7128
1928,49716,30601,0.91,15704,631,0.13,0.01,3896,7147
1929,49527,30468,0.91,15724,720,0.14,0.01,3868,7167
1930,49273,30291,0.9,15747,671,0.14,0.01,3836,7188
1931,49090,30159,0.9,15775,688,0.14,0.01,3801,7214
1932,48916,30032,0.9,15813,821,0.16,0.02,3762,7245
1933,48642,29834,0.89,15864,856,0.16,0.02,3719,7285
1934,48373,29635,0.89,15951,1639,0.28,0.03,3671,7348
1935,47393,28966,0.87,16101,1621,0.28,0.03,3614,7448
1936,46510,28352,0.85,16338,1329,0.24,0.03,3550,7603
1937,45997,27967,0.84,16667,1909,0.32,0.04,3482,7815
1938,45013,27263,0.81,17035,2178,0.36,0.05,3403,8048
1939,43895,26453,0.79,17274,2670,0.42,0.06,3315,8183
1940,42453,25407,0.76,17095,2565,0.41,0.06,3216,8033
1941,41288,24524,0.73,16408,2310,0.39,0.06,3108,7558
1942,40531,23906,0.71,15472,3229,0.48,0.08,2993,6941
1943,39043,22816,0.68,14693,3366,0.51,0.09,2866,6443
1944,37554,21784,0.65,14399,2665,0.46,0.07,2729,6248
1945,36796,21312,0.64,14426,2497,0.45,0.07,2592,6262
1946,36194,21000,0.63,13946,3793,0.57,0.11,2458,5983
1947,34330,19889,0.59,12641,3141,0.54,0.09,2324,5226
1948,33071,19164,0.57,11429,4516,0.65,0.14,2201,4552
1949,30453,17559,0.52,10704,4413,0.67,0.15,2076,4151
1950,27890,16017,0.48,10594,4631,0.7,0.17,1952,4059
1951,25093,14333,0.43,11091,3039,0.62,0.12,1829,4259
1952,23801,13621,0.41,11976,2785,0.61,0.12,1720,4668
1953,22723,13025,0.39,12584,2363,0.59,0.11,1618,4960
1954,22029,12627,0.38,12809,2892,0.65,0.13,1524,5001
1955,20850,11835,0.35,12686,2572,0.64,0.13,1435,4826
1956,20056,11214,0.33,12487,2277,0.62,0.12,1349,4572
1957,19640,10817,0.32,12446,2919,0.69,0.15,1255,4344
1958,18707,10113,0.3,12598,2874,0.7,0.16,1144,4117
1959,17908,9536,0.28,12787,2455,0.67,0.14,1021,4056
1960,17599,9282,0.28,16892,2869,0.71,0.17,898,4362
1961,16997,8842,0.26,16120,3451,0.77,0.21,777,3811
1962,15985,8103,0.24,10522,3297,0.77,0.21,674,2650
1963,15274,7482,0.22,11279,3349,0.79,0.23,607,2629
1964,14589,6912,0.21,15899,2806,0.77,0.2,575,3367
1965,14424,6802,0.2,14688,2663,0.76,0.19,579,3500
1966,14429,6905,0.21,30158,2689,0.76,0.19,601,5535
1967,14536,6968,0.21,12966,2731,0.77,0.2,620,3288
1968,14875,6905,0.21,13719,2442,0.74,0.18,625,3024
1969,15706,7002,0.21,12660,2497,0.74,0.16,619,2812
1970,16554,7278,0.22,13523,3218,0.78,0.2,604,2955
1971,16657,7523,0.22,13080,3333,0.78,0.21,581,2919
1972,16498,7856,0.23,10701,3598,0.8,0.22,553,2466
1973,15891,7852,0.23,9089,3093,0.78,0.2,518,2149
1974,15490,7839,0.23,11867,3905,0.83,0.26,482,2483
1975,14067,7156,0.21,11970,3765,0.84,0.27,438,2600
1976,12588,6387,0.19,15213,3094,0.83,0.25,395,3083
1977,11656,5865,0.18,14029,2544,0.8,0.23,354,3080
1978,11313,5529,0.17,10251,3271,0.86,0.3,317,2680
1979,10386,4759,0.14,10053,3390,0.88,0.34,285,2690
1980,9380,4006,0.12,11788,2842,0.88,0.32,264,2924
1981,8839,3708,0.11,10725,2738,0.88,0.32,254,2654
1982,8338,3548,0.11,9550,2752,0.88,0.35,245,2429
1983,7822,3315,0.1,11520,2534,0.9,0.34,237,2719
1984,7389,3150,0.09,17745,1977,0.87,0.28,225,3433
1985,7427,3188,0.1,11349,1948,0.88,0.28,209,2663
1986,7530,3218,0.1,6509,2205,0.89,0.32,190,1740
1987,7423,3051,0.09,8446,2652,0.92,0.37,170,2157
1988,6788,2669,0.08,13087,2420,0.92,0.37,154,3077
1989,6236,2484,0.07,16134,2361,0.92,0.4,144,3620
1990,5695,2343,0.07,15129,2032,0.92,0.39,137,3623
1991,5525,2190,0.07,10122,2237,0.93,0.45,131,2538
1992,5295,1803,0.05,5219,1923,0.93,0.4,125,1476
1993,5376,1667,0.05,9937,1687,0.9,0.33,126,2148
1994,5722,1817,0.05,12252,1544,0.88,0.28,135,2498
1995,6189,2281,0.07,7614,1675,0.86,0.29,146,1826
1996,6531,2695,0.08,9207,1925,0.87,0.31,154,1883
1997,6611,2795,0.08,8661,2047,0.87,0.32,154,1830
1998,6548,2676,0.08,20417,1737,0.85,0.28,152,3167
1999,6795,2761,0.08,13899,1617,0.83,0.25,153,2333
2000,7341,2971,0.09,9865,1912,0.85,0.29,154,1707
2001,7842,3014,0.09,8380,1977,0.85,0.27,153,1457
2002,8400,3058,0.09,9431,2068,0.85,0.26,155,1593
2003,8869,3323,0.1,7919,1787,0.81,0.21,168,1439
2004,9500,3962,0.12,9381,2282,0.83,0.25,189,1700
2005,9554,4350,0.13,10118,2999,0.86,0.32,201,1917
2006,8785,4129,0.12,18473,2209,0.82,0.26,205,3334
2007,8653,4050,0.12,22002,2397,0.83,0.29,210,4015
2008,8541,3744,0.11,29151,2172,0.83,0.28,218,5220
2009,9056,3546,0.11,12881,2320,0.85,0.28,240,2752
2010,9995,3388,0.1,9733,909,0.67,0.1,283,2327
2011,12593,4306,0.13,9720,780,0.58,0.06,360,2672
2012,15413,5826,0.17,13972,1134,0.6,0.08,478,4448
2013,17773,7711,0.23,13062,1953,0.66,0.11,633,5320
2014,19129,9300,0.28,14452,2361,0.66,0.13,796,6312
2015,19824,10290,0.31,14580,0.69,0.16,,,